resp,valid,accu,nFrame,subject,session,stimulus_1,stimulus_2,stimulus_3,stimulus_4,stimulus_5,stimulus_6,stimulus_7,stimulus_8,stimulus_9,stimulus_10,target
0,1,0,5,2,1,-0.389492383525217,0.44418700680475,0.594366183027415,0.429616567827084,-0.296918726115027,NaN,NaN,NaN,NaN,NaN,1
1,1,1,5,2,1,0.0144880251475417,0.201285897839446,-0.376251223172615,0.48521572840535,0.577483546544885,NaN,NaN,NaN,NaN,NaN,1
1,1,1,6,2,1,-0.517833550011949,0.500419021179099,-0.532163040490247,-0.174212999828924,-0.0479689858428855,0.552270779452457,NaN,NaN,NaN,NaN,1
1,1,0,7,2,1,-0.395300631787003,0.593386824489941,-0.585090450995733,-0.106962531801292,-0.441600921270374,0.526741379707503,0.597644794463823,NaN,NaN,NaN,0
1,1,0,6,2,1,0.0812539462336371,-0.541625308390209,-0.580274480909178,0.499887748646805,0.549941920269017,0.430901756359725,NaN,NaN,NaN,NaN,0
0,1,1,7,2,1,-0.443469748140112,-0.449480266207884,0.103248026609847,-0.185980771557559,-0.0289832215880809,0.533121842356054,0.180700409670175,NaN,NaN,NaN,0
0,1,1,7,2,1,-0.598760290090567,-0.125710265037773,0.308781994946575,-0.425131499683558,0.475203198702407,0.516304464902776,0.263603041715354,NaN,NaN,NaN,0
0,1,1,5,2,1,-0.090253145457286,0.195183952913198,0.27416756741233,-0.32962131440263,-0.178765519323699,NaN,NaN,NaN,NaN,NaN,0
1,1,1,7,2,1,0.485779676825388,0.282848926730341,0.596323311063352,-0.55834736337376,0.542502989978445,-0.57906191570664,0.496189116909725,NaN,NaN,NaN,1
0,1,0,6,2,1,0.0257565734992433,-0.113594787698205,-0.321311672771696,-0.0737923137114595,-0.59930934933097,-0.193689131555923,NaN,NaN,NaN,NaN,1
0,1,1,8,2,1,-0.169666667117705,-0.426567941354505,0.333010557010643,0.584222259234364,-0.575135686036082,0.320003407092561,0.487627435621482,-0.597165333753874,NaN,NaN,0
1,1,1,8,2,1,-0.142404114729029,0.45927345804933,-0.027676780918745,-0.454248743825245,-0.186131742028212,0.245475219732946,0.302351323133923,0.00229529916774139,NaN,NaN,1
0,1,0,7,2,1,-0.00591795246883774,0.0218226714856442,-0.533613900698064,-0.591890835997248,-0.201155908577935,-0.35744908904283,-0.492330285283998,NaN,NaN,NaN,1
0,1,1,6,2,1,-0.157278477252633,-0.597566783433064,-0.598376699751541,-0.318326114633656,0.509026240126082,0.531877035563326,NaN,NaN,NaN,NaN,0
0,1,0,6,2,1,-0.381341394130799,-0.594607950768018,0.527189014350463,0.38995701279221,0.493259487216957,0.033865312610962,NaN,NaN,NaN,NaN,1
0,1,1,9,2,1,-0.487128095526827,-0.376071886083222,-0.568255446350076,-0.59421168118792,-0.592169610529235,-0.141392701451529,-0.593542741757914,0.133541154719075,0.00459544447400064,NaN,0
0,1,1,5,2,1,-0.333088688394819,0.599910914929734,0.10897555776714,-0.508588466125232,-0.408194337213376,NaN,NaN,NaN,NaN,NaN,0
1,1,1,10,2,1,0.440303209279689,-0.532717658787932,0.0336952052537287,-0.193109046898477,0.287956543439998,0.13825126133683,0.478318699994207,0.438359990104375,0.594930276685166,0.545734940557687,1
1,1,0,8,2,1,0.352467223896315,0.180353486314058,0.202655406219352,-0.535880552829561,0.532052052791875,-0.527231299354257,0.55372490733216,-0.160321303120383,NaN,NaN,0
1,1,1,8,2,1,0.598311048322262,0.126606628518073,0.587665930370784,0.0242418126967269,-0.30976879997242,0.543310503126086,-0.05004006208359,0.375605735560939,NaN,NaN,1
0,1,1,9,2,1,-0.49823121657846,-0.596993518882811,-0.599998661757529,-0.371603070277403,0.598928561212804,0.542377470833693,-0.422625276642248,0.176780268765554,-0.583029802226755,NaN,0
0,1,1,10,2,1,-0.462115422074178,-0.367329776785739,0.590102614921716,-0.569026450949729,0.404693676669599,0.532636632815946,-0.599626719712013,0.0335825201993278,-0.475528329270635,0.432509715019229,0
1,1,1,10,2,1,-0.439158806881541,0.256404135468731,-0.20379755558836,0.598451654112043,0.588787990697378,0.229639107292431,0.399171191456598,0.506063278096055,0.545984325482618,0.584791511323553,1
0,1,0,7,2,1,0.298881574820776,0.0859669633579888,0.26894512342772,-0.521013246259144,-0.575285204684822,0.000457884372919907,-0.584207538188425,NaN,NaN,NaN,1
0,1,1,6,2,1,0.425765803177895,-0.388935325916043,-0.116116099555373,-0.191545347689302,-0.590908169372527,-0.235551555237579,NaN,NaN,NaN,NaN,0
0,1,1,8,2,1,-0.471120530733964,0.387668874479859,-0.374639967585908,-0.188406238568719,-0.0821658723179277,0.448396860067568,0.405655738211455,-0.259323436796101,NaN,NaN,0
1,1,1,9,2,1,0.574536572907127,-0.440787766193075,-0.350223543837866,0.280613175559555,0.594859595814563,-0.41074454655752,0.396698822647778,-0.0908922251046453,0.0987938040132433,NaN,1
1,1,1,6,2,1,0.599548336925574,-0.293183849430095,0.118332846437708,-0.0392915818545232,0.480503749814709,-0.262935896487356,NaN,NaN,NaN,NaN,1
1,1,1,9,2,1,0.475574284556738,0.598762337281692,0.56301977728268,-0.374187270837211,-0.0739573437113321,0.581248157876698,0.443370237441354,-0.502616687190671,0.413694556096776,NaN,1
1,1,0,10,2,1,0.576912661343164,0.0236832161283647,0.135474235609607,-0.570009741021674,0.211817306244227,-0.0482025505853643,-0.563389307505022,0.574072015502069,-0.527368336190249,-0.474683433971553,0
0,1,0,5,2,1,-0.408782098386092,-0.148097042705688,-0.308557452905277,0.454680721106434,0.576244356127035,NaN,NaN,NaN,NaN,NaN,1
1,1,1,6,2,1,-0.0980474209733723,0.516968508092241,-0.509653362767312,0.572226293056588,0.286777595794621,0.598656305198849,NaN,NaN,NaN,NaN,1
1,1,1,9,2,1,0.455778931503602,0.395010924261851,0.540949600239853,0.336307318128064,-0.431880813441031,0.46310294949066,0.598882598260932,-0.591721205678461,-0.169520647500118,NaN,1
1,1,0,10,2,1,0.450386963671132,0.430954757289249,-0.551986199656376,0.511016196969405,-0.538749066492341,-0.0525200490545789,-0.538613801351219,0.131306005578516,-0.356260334977866,-0.0971011955427487,0
0,1,0,9,2,1,0.590466628592347,0.17084246866691,0.169510867738666,0.00305732690494253,-0.468046692347501,-0.427885566310631,-0.145406593514547,-0.38563701057041,-0.197452204292256,NaN,1
1,1,0,10,2,1,-0.599962302496474,0.59515406310147,-0.128343953508842,0.581321485212574,-0.0607869104745853,-0.410403889980471,-0.555998384734609,0.58315277612874,-0.510908856487556,-0.348507940941154,0
0,1,0,7,2,1,0.507146029564542,0.480559795994842,-0.585561063093925,0.0551754258799792,0.566992701122649,-0.499128994727971,-0.579684629675845,NaN,NaN,NaN,1
0,1,0,8,2,1,0.475148478882066,0.0700921818125376,0.0867432780476705,-0.522977369332599,-0.599992745250532,-0.59774933547248,0.157765158042963,0.48951872103477,NaN,NaN,1
0,1,1,8,2,1,-0.358545057421521,0.593127489065204,0.558203978994013,0.220961839283658,0.301406790078377,-0.553319353705118,0.590047395743617,0.499887905732287,NaN,NaN,0
0,1,1,7,2,1,-0.1093628848585,-0.14706370538753,-0.380967466052618,-0.462645845933125,-0.564252937244671,-0.459804722360206,0.572548034228859,NaN,NaN,NaN,0
1,1,0,5,2,1,0.162492805589556,-0.391653611828395,0.597615489350714,-0.321284093637842,0.580324214631281,NaN,NaN,NaN,NaN,NaN,0
1,1,1,8,2,1,0.343090877540099,0.347888460024259,0.594699868948938,-0.0801229071883696,0.131398499130087,-0.456017055245855,0.172803414005862,0.593001267698635,NaN,NaN,1
0,1,0,5,2,1,0.162709440552536,0.503943632238051,-0.259485932290228,-0.145194554744498,-0.437195337220925,NaN,NaN,NaN,NaN,NaN,1
0,1,1,9,2,1,0.236894361157119,0.533123306803592,0.153881939371912,-0.465641734424342,-0.57528104354459,0.479290131520045,-0.268153290350746,0.135549816616482,-0.458752772748871,NaN,0
0,1,1,5,2,1,-0.109480819290739,-0.494575467960623,-0.584910763727411,0.440703904538421,0.351780363759051,NaN,NaN,NaN,NaN,NaN,0
0,1,1,6,2,1,0.192203523677293,0.158599123484193,-0.594293728084478,-0.185078912843743,-0.430892546460963,-0.297141649093738,NaN,NaN,NaN,NaN,0
0,1,1,7,2,1,0.537777250097587,0.596027327630303,-0.569348771962176,0.511559860694209,0.046498272544493,-0.596914358336995,-0.338837571610747,NaN,NaN,NaN,0
1,1,1,5,2,1,0.129237612627149,-0.593621352072749,0.511249853994952,-0.156099380680655,0.507228768033883,NaN,NaN,NaN,NaN,NaN,1
0,1,1,9,2,1,0.313266583971444,-0.579154343853539,0.583923666752287,0.125268968525483,-0.545588593338116,0.55200843238329,0.406483565281694,-0.565938564468122,-0.508719305171685,NaN,0
1,1,1,10,2,1,-0.457538557029971,-0.277237059954192,0.214440334537887,-0.43318292077015,-0.599614146735795,0.527922952100311,-0.593968141382319,0.548904313688097,0.584675825226763,0.0347276026308988,1
1,1,1,10,2,1,-0.491815666506512,-0.433157549740769,-0.599153463932776,0.103305481318982,-0.101846366762492,-0.193513916529914,0.0866983152741855,0.14531208881817,-0.136524750755849,0.184250029709887,1
0,1,0,5,2,1,0.0198532267938543,0.298906756685999,-0.49495987144245,0.160388288840469,-0.4040301593366,NaN,NaN,NaN,NaN,NaN,1
0,1,1,7,2,1,-0.599948465817763,-0.404562073570819,0.482732838642819,-0.164839303953675,-0.358820174351346,-0.203208593363446,-0.133583353178666,NaN,NaN,NaN,0
1,1,0,7,2,1,0.599884188712921,0.599855534402989,0.597171089304317,-0.379964527049437,-0.424313589688997,-0.592700971813388,-0.477917815852703,NaN,NaN,NaN,0
1,1,0,10,2,1,0.248912006171761,-0.500902076280936,-0.54893870499532,0.318162564471759,0.0857829894108651,-0.449394051884817,0.148097655679895,0.554599221740719,0.497610719064309,-0.281206886235182,0
0,1,1,8,2,1,-0.583461285133254,-0.311155617764271,0.345682457729429,-0.430239980402057,-0.554251924892295,0.277941026951265,-0.0446828518694663,0.538968308553065,NaN,NaN,0
0,1,0,10,2,1,0.585085477176214,0.589819514471187,-0.502959430981146,-0.576853823794578,0.0177420810549692,-0.224504636590349,-0.599253737834192,0.335091646767152,0.104485216021294,-0.360439948627121,1
0,1,1,9,2,1,-0.587644939818378,-0.532624576316922,-0.493643560936809,-0.582772466555361,0.0215961520873688,0.409758240548395,0.174460570172133,0.433979920488081,-0.444463451409542,NaN,0
1,1,1,5,2,1,0.364307959831667,-0.0984088534880793,-0.362751811583943,0.000666707455808456,-0.0727147205583288,NaN,NaN,NaN,NaN,NaN,1
1,1,0,5,2,1,-0.524982004444258,0.0668568406004899,0.0894433221179135,0.473107094287688,0.567615731693954,NaN,NaN,NaN,NaN,NaN,0
1,1,1,6,2,1,0.593400694622195,0.521806847120168,0.472479885757317,0.490541983994348,-0.358663395627674,0.335632933777318,NaN,NaN,NaN,NaN,1
0,1,1,6,2,1,-0.194590389251454,-0.208458037665445,0.11004854777166,-0.587401733751728,-0.551451811897886,-0.442922000847543,NaN,NaN,NaN,NaN,0
0,1,0,7,2,1,-0.535879079983625,0.215453466369687,0.222158168481703,-0.452818918214011,-0.0766089180122411,-0.248522134285362,0.440269508398569,NaN,NaN,NaN,1
1,1,0,8,2,1,-0.104924260937258,-0.53946524873231,0.56416120405099,-0.578386608550867,-0.270151187025152,0.0778782833391911,0.441158265665336,0.288278623440667,NaN,NaN,0
1,1,0,10,2,1,0.385383616866856,0.364172608527869,0.174483709640678,0.0933152546227536,0.368687374965648,-0.543913039728234,0.193550724129323,-0.504593274002605,0.162090781784799,-0.599036769782743,0
0,1,1,9,2,1,-0.477633362092386,-0.0112640681936491,-0.568101293818047,-0.295101724855648,0.081522189106138,0.26343911943534,0.12497876971891,-0.59999446592423,0.239841062580481,NaN,0
0,1,0,8,2,1,-0.397827973277748,0.442640967711668,-0.397451651824975,-0.0642723040489569,-0.237838672022723,0.142482290749423,0.578597545289727,-0.074286163597203,NaN,NaN,1
1,1,0,6,2,1,-0.570220579598874,-0.58207505888125,-0.179285090715318,0.351124258161441,-0.463563719711823,0.425730806475186,NaN,NaN,NaN,NaN,0
1,1,1,9,2,1,0.595108470691191,-0.0691389239777111,0.560783825182441,-0.0505501780896831,0.0967533236683414,-0.273897462991092,0.597303076090862,0.596722738395389,-0.0860771149306247,NaN,1
0,1,0,5,2,1,0.569969605555276,-0.0555332889705152,-0.517133036213717,-0.100830535956877,-0.570910437368334,NaN,NaN,NaN,NaN,NaN,1
1,1,0,9,2,1,0.312002373429907,0.304103798736939,-0.272491387165951,0.420129891738585,0.518361520756383,-0.203038859180663,0.594864898969699,-0.599976769378932,0.595678772295274,NaN,0
0,1,1,10,2,1,0.213864208879757,-0.0754885999635679,-0.591923381751643,-0.192964543427537,0.193055082011865,-0.54624046220337,-0.566849667353344,-0.0968704115583578,-0.571115585337189,0.117875668564542,0
0,1,1,7,2,1,0.420228829401743,0.0310730933534804,0.542404551151472,0.063923932908631,-0.0905689693903465,0.521587889688185,-0.599908715469309,NaN,NaN,NaN,0
1,1,1,7,2,1,0.586915251184164,0.40282572085313,0.4857364471334,0.247953521825661,0.445731262174497,0.37746372849576,-0.0735111059788999,NaN,NaN,NaN,1
0,1,1,5,2,1,-0.441343526965554,-0.588962523656645,-0.597367731845012,-0.595992899125269,-0.505100275917939,NaN,NaN,NaN,NaN,NaN,0
1,1,1,8,2,1,-0.111384308807642,0.569443818116352,-0.192724124246809,0.0467756112593262,0.243848105351861,0.298068089597398,0.59728110872897,0.570722340682676,NaN,NaN,1
0,1,1,6,2,1,0.517653265194407,-0.387522490408459,-0.563474952534649,-0.334440111872163,-0.565629596851276,-0.409694496268157,NaN,NaN,NaN,NaN,0
0,1,0,10,2,1,0.597612095000165,-0.420689704852892,-0.104488362067067,0.170035957853546,0.559577890503803,-0.321251254555467,0.598747826029804,0.291625019352,0.284967347755048,0.295416073583622,1
1,1,1,6,2,1,0.55615878660696,0.403613070305138,0.223234643393309,-0.21998151648652,-0.00384438069248007,-0.437796674777882,NaN,NaN,NaN,NaN,1
0,1,1,8,2,1,-0.59148717829661,0.357337299405881,-0.594994787576742,0.599736559578345,0.0427047570677939,0.106546725693343,-0.547008757721668,-0.377723860096664,NaN,NaN,0
1,1,1,8,2,1,0.462217484014779,0.519436278702382,-0.530660184953435,-0.0486827617449953,0.433426399804712,0.578959460052721,-0.327226162995235,-0.599073306258558,NaN,NaN,1
0,1,1,6,2,1,-0.526224512379364,-0.598348651819373,-0.353057005332829,-0.557455982725902,0.0440858375377632,-0.582255624036356,NaN,NaN,NaN,NaN,0
1,1,0,5,2,1,0.265077971357503,0.167308332014513,-0.289424097708644,0.521803637658444,0.0701288383616443,NaN,NaN,NaN,NaN,NaN,0
0,1,0,5,2,1,-0.0223880257068156,0.566279370295729,0.277942465238997,-0.570294291106219,0.567481833808192,NaN,NaN,NaN,NaN,NaN,1
0,1,0,10,2,1,0.202890601663799,-0.504269913507615,-0.590202949849167,-0.588954950027904,0.197876418363493,-0.107392636452489,-0.486180091768541,0.565052884211813,-0.546469524183676,0.327174253517096,1
0,1,0,5,2,1,-0.292625832494887,0.0294514107180586,-0.584112098742614,0.380477297099704,0.437411073502797,NaN,NaN,NaN,NaN,NaN,1
1,1,1,8,2,1,0.282784660508662,0.593233851435581,0.068251049971005,0.360209053821007,0.238484788685664,0.0554493266976677,-0.388396989021357,0.201771763651534,NaN,NaN,1
0,1,1,10,2,1,-0.283695564517026,-0.204897623659392,0.0290922288673658,0.0690656483017906,0.145948172783458,-0.520713781278831,0.438924240490439,-0.121631049866625,-0.419149022373756,0.383416853585214,0
1,1,1,7,2,1,-0.292875941624236,0.562364089781011,0.596165861213141,0.112317116125835,0.283428881163346,0.519946259669153,-0.591612188875811,NaN,NaN,NaN,1
0,1,0,9,2,1,0.599987802285245,-0.59382775648428,-0.538805824014156,0.136908344063953,0.0718951348518471,0.365244178814507,0.518887430140307,0.571843053823035,0.537681586372275,NaN,1
1,1,1,9,2,1,0.308728431666381,0.599626222992424,0.519313937052065,-0.0448769815587507,-0.326951486707347,-0.283453540268975,0.0390820126918981,0.559709838753597,-0.500000280795414,NaN,1
1,1,1,6,2,1,0.2100356837342,0.065097050718761,-0.199891206381053,0.251903449673218,0.499112666485951,0.20242785306117,NaN,NaN,NaN,NaN,1
0,1,1,9,2,1,0.291399228399626,0.180961500641155,-0.218912943077797,-0.586839772976999,0.497505115263236,0.558659117768339,-0.154657999896796,0.599797918929074,-0.598950225195142,NaN,0
0,1,0,6,2,1,-0.350917481364909,0.595754477464177,0.429453404387235,0.167739637693389,-0.475337531697101,-0.556960754861097,NaN,NaN,NaN,NaN,1
1,1,1,10,2,1,0.0846287544631607,0.0711902486217537,-0.592839086517813,0.588369606079714,-0.403713067090555,-0.185123220948315,-0.00839888520256771,0.103279210807181,0.464156357251306,-0.216470211832687,1
0,1,1,5,2,1,-0.447104314071764,-0.175822302515064,0.439078532383452,-0.593478127488335,-0.53365976525976,NaN,NaN,NaN,NaN,NaN,0
1,1,1,9,2,1,0.576486064661918,-0.162555030048519,-0.200911960176647,0.145636402162328,-0.151151114445722,-0.583682030091432,-0.0166988762366696,0.424539962242125,-0.0852606474898971,NaN,1
1,1,1,7,2,1,0.572041604753989,0.579674529910781,-0.569428634613218,-0.201882813767339,-0.00996561721440145,0.0401855161269193,0.412009866242148,NaN,NaN,NaN,1
0,1,1,7,2,1,-0.117347366964309,-0.564198634567103,-0.584626604991816,0.438708780264787,0.57883108502357,-0.58876883974227,-0.599591782770253,NaN,NaN,NaN,0
0,1,1,8,2,1,-0.553702415566159,-0.578744015916002,-0.352674880595185,0.435334412261676,-0.492803876494682,-0.340194769055309,0.49856117194348,0.356179074796553,NaN,NaN,0
1,1,1,6,2,1,0.351024376648934,0.30711580428211,0.50308409061856,-0.599924134998207,0.368144143549948,-0.386544864220468,NaN,NaN,NaN,NaN,1
1,1,0,6,2,1,0.31257338155383,-0.597585472832356,0.144400471294571,-0.321180912962901,0.22282162399844,0.25040836309105,NaN,NaN,NaN,NaN,0
0,1,1,10,2,1,-0.559858477575246,-0.378213071820359,0.226844315012056,-0.271221633267341,-0.354560693353799,-0.415058211970952,-0.497687597254555,0.523300145125237,-0.0908806162371435,-0.0349110180617656,0
1,1,0,10,2,1,0.528537659708537,-0.577427028745933,0.410291289541223,-0.377262248200206,-0.500910231748438,0.554612246311656,0.295003487983325,-0.0435954033624677,0.422715710657873,-0.245958519592786,0
0,1,1,8,2,1,-0.516282566521896,0.47231730754376,-0.0873409758596705,-0.357893446034725,-0.480302983509186,-0.586223468359569,-0.537293491233953,-0.599287723656176,NaN,NaN,0
1,1,1,7,2,1,0.584334645106993,0.449973870374589,-0.113774591043752,0.266670460442089,-0.366458680162297,-0.554892983334658,0.571645440720228,NaN,NaN,NaN,1
1,1,1,9,2,1,0.55124901005706,0.436919496783522,-0.308721886598976,0.10206819505906,-0.462812019017786,0.162739158050895,0.595508881617309,0.424590900734839,-0.254960344674616,NaN,1
0,1,0,8,2,1,-0.249928608668399,0.00882179204584342,-0.168938094321448,0.0247327689904703,-0.435550571044044,-0.426229051376638,0.497040460629187,0.548545985115806,NaN,NaN,1
0,1,0,6,2,1,0.556788405088524,0.14272799676861,0.407028227441979,-0.583732559167051,0.0216804233654847,-0.457926605889688,NaN,NaN,NaN,NaN,1
0,1,1,5,2,1,-0.311799354176108,-0.57881348884837,-0.538236604078085,-0.0103979835797084,-0.0273449804296205,NaN,NaN,NaN,NaN,NaN,0
0,1,1,8,2,1,-0.22421522700994,0.59756765631624,-0.413074408642703,-0.177746741803708,0.235801936587664,-0.300329179462852,-0.523790954522097,0.166693741455387,NaN,NaN,0
0,1,1,7,2,1,-0.322946971299457,0.406649021633201,0.538473373520965,0.0848003506090693,0.369145339475401,-0.211795109645021,-0.532890552234681,NaN,NaN,NaN,0
1,1,1,8,2,1,0.59859336099585,0.0499080241979893,0.534348963960358,0.217955548070524,-0.598373199076914,-0.508613246410959,0.597131136481498,-0.14677140454953,NaN,NaN,1
1,1,0,8,2,1,-0.594542706959321,0.324304685521841,0.587847738619402,-0.22135154698093,0.554558665022758,-0.466373525633646,0.107605265208635,0.521251314162063,NaN,NaN,0
0,1,1,10,2,1,-0.502347227842587,-0.334405037387322,0.0325156299778231,-0.461971673570731,-0.57459096857294,-0.048059663532901,0.586935013009699,-0.194576616397969,-0.583253098559151,0.508649263065735,0
0,1,1,10,2,1,-0.565329056528626,-0.561021246265241,0.378006192532187,0.513731536210904,0.507628522387723,-0.579981957231451,-0.474053765690994,0.597203216158846,-0.598820402169983,0.0762060873148806,0
1,1,1,9,2,1,0.236265570297051,0.299707961914244,0.330568400384421,0.273065442932899,0.222617992734787,0.599894034870094,-0.0737396565233027,0.577135263256928,-0.261654988626593,NaN,1
0,1,1,6,2,1,-0.537124664804327,0.382248494913065,-0.532172641658702,-0.0502293857775407,-0.541067578430061,-0.564650475862497,NaN,NaN,NaN,NaN,0
0,1,0,5,2,1,-0.355773649444625,-0.0631207942276846,0.599783603310745,-0.351020295078277,-0.0301667026027008,NaN,NaN,NaN,NaN,NaN,1
